islem_id,zaman_damgasi,kullanici_id,tutar,alici_adi,kategori,sehir,ulke,cihaz_id,ip_adresi,hesap_yasi_gun,is_fraud,islem_kanali,kullanici_ortalama_harcama,dolandiricilik_mi
3ad96cc4-c0ac,2026-05-01 16:47:00,USR-0398,172.27,Starbucks,Gıda,Ankara,Türkiye,dabac50d,17.245.92.183,171,0,Web Sitesi,126.49,0
4e90b61e-516b,2026-04-16 09:43:43,USR-0144,438.53,Amazon,Alışveriş,Bursa,Türkiye,a2607723,192.129.5.65,1544,0,API,488.23,0
d2433439-4be7,2026-04-14 21:50:36,USR-0488,479.33,Hepsiburada,Alışveriş,Bursa,Türkiye,1dde7969,83.79.72.176,1096,0,Web Sitesi,497.58,0
758240a7-b4a7,2026-04-30 07:48:25,USR-0336,162.51,Burger King,Gıda,İstanbul,Türkiye,96a9954f,152.136.91.177,846,0,Hızlı QR,261.5,0
5513a16e-2c39,2026-04-08 07:30:22,USR-0072,75.31,MediaMarkt,Teknoloji,Ankara,Türkiye,9b49bd26,123.39.201.119,53,0,Mobil Uygulama,78.81,0
e4bc9bef-25c2,2026-05-01 12:43:38,USR-0428,363.31,Netflix,Eğlence,Antalya,Türkiye,3a3c8a71,25.155.181.94,759,0,API,444.41,0
402c04cb-6db9,2026-04-08 02:42:33,USR-0424,46.39,MediaMarkt,Teknoloji,Bursa,Türkiye,a075e927,92.128.29.149,757,1,Hızlı QR,65.01,1
7a6d9868-24d1,2026-04-24 04:59:50,USR-0324,212.71,Migros,Market,Adana,Türkiye,48ca7651,205.166.247.191,834,1,Hızlı QR,186.84,1
f7867063-8c69,2026-04-22 07:34:15,USR-0166,185.9,Getir Yemek,Gıda,Ankara,Türkiye,28c13091,223.58.121.116,1461,0,API,164.63,0
9a8ed6e8-5bae,2026-04-26 03:58:33,USR-0171,542.63,Migros,Market,Bursa,Türkiye,39118497,91.153.100.165,1286,1,API,464.35,1
0d579ea0-9b7d,2026-04-30 08:37:00,USR-0204,207.55,Spotify,Eğlence,Antalya,Türkiye,a9f25336,33.238.244.0,335,0,Mobil Uygulama,250.66,0
85f801f0-efa5,2026-04-18 16:10:36,USR-0063,9194.67,Starbucks,Gıda,Adana,Türkiye,7d154385,199.119.174.220,151,1,API,268.7,1
c7b95bd9-55a8,2026-04-14 10:57:10,USR-0206,429.1,Trendyol,Alışveriş,İzmir,Türkiye,3c20592f,47.15.111.54,1730,0,Web Sitesi,388.3,0
06809246-c9c7,2026-04-18 12:03:17,USR-0248,283.57,Getir Yemek,Gıda,Bursa,Türkiye,cc530e36,137.68.62.88,1474,0,Web Sitesi,228.49,0
be010fe7-6b09,2026-04-28 22:01:55,USR-0081,457.85,BIM,Market,Bursa,Türkiye,0f1259e0,84.243.169.49,399,0,Hızlı QR,413.37,0
f3986f93-6dd7,2026-05-04 20:04:27,USR-0243,42.94,Turkish Airlines,Ulaşım,İzmir,Türkiye,d5f25073,120.18.23.219,1253,0,Hızlı QR,125.51,0
bce4d414-a7ff,2026-04-21 03:37:28,USR-0390,4593.45,Starbucks,Gıda,Adana,Türkiye,a5d04d53,60.208.153.56,475,1,API,464.42,1
986abdfa-800c,2026-04-08 16:46:59,USR-0041,163.63,Starbucks,Gıda,İzmir,Türkiye,bf3c4c06,223.254.116.151,293,0,Web Sitesi,148.69,0
6fb398f4-28a6,2026-04-22 08:26:14,USR-0002,196.62,PlayStation Store,Eğlence,İstanbul,Türkiye,23b8c1e9,168.14.36.95,295,0,Hızlı QR,160.2,0
4279dcd6-86e7,2026-04-17 14:32:16,USR-0272,89.24,Trendyol,Alışveriş,Ankara,Türkiye,edcb8cb6,106.229.20.107,1484,0,Mobil Uygulama,88.53,0
bfe46ba0-6706,2026-04-29 01:03:04,USR-0068,181.22,A101,Market,Antalya,Türkiye,d0e6e660,175.164.190.153,1422,0,Hızlı QR,389.87,0
2d12831f-b4c7,2026-04-15 21:45:43,USR-0088,267.93,N11,Alışveriş,Antalya,Türkiye,1825bc54,106.91.8.165,874,0,Hızlı QR,251.88,0
1333f00e-c2f6,2026-04-29 07:12:46,USR-0370,691.04,Amazon,Alışveriş,Bursa,Türkiye,5230dfbd,174.247.202.130,1790,0,API,469.78,0
f7fd8283-1ee5,2026-04-29 16:28:32,USR-0278,9740.76,CarrefourSA,Market,Adana,Türkiye,ce3714af,29.136.173.178,979,1,Web Sitesi,311.7,1
28596e80-4b66,2026-04-13 20:59:28,USR-0353,262.51,Samsung,Teknoloji,İstanbul,Türkiye,9854ce4e,151.206.2.214,200,0,API,298.51,0
8d6fccd5-d64f,2026-04-11 10:18:56,USR-0408,182.77,Steam,Eğlence,İzmir,Türkiye,db23aa8c,46.228.96.61,628,0,Hızlı QR,255.58,0
1a834240-f0a3,2026-04-07 11:12:01,USR-0206,425.63,Amazon,Alışveriş,İzmir,Türkiye,3c20592f,172.16.26.206,1730,0,Hızlı QR,388.3,0
2dde29d8-ce74,2026-04-15 23:01:48,USR-0052,82.7,Teknosa,Teknoloji,Bursa,Türkiye,c0398710,97.113.3.179,1488,0,Mobil Uygulama,51.46,0
9192518f-fbe3,2026-04-25 22:53:44,USR-0222,3033.01,N11,Alışveriş,Ankara,Türkiye,c1581092,160.56.254.17,568,0,Web Sitesi,269.7,0
4421d249-e3f6,2026-04-10 12:55:09,USR-0062,595.4,CarrefourSA,Market,Antalya,Türkiye,eb2263dd,99.46.31.81,185,0,Hızlı QR,476.13,0
0f8034cc-13d2,2026-04-18 22:27:29,USR-0290,18.82,Amazon,Alışveriş,Antalya,Türkiye,97ac6aa8,33.158.19.210,103,0,Hızlı QR,106.96,0
e3164f25-e22f,2026-04-09 08:43:17,USR-0300,488.15,Opet,Yakıt,Adana,Türkiye,30e912f2,182.233.199.194,1953,0,Mobil Uygulama,415.01,0
7216006c-31ab,2026-04-09 19:07:41,USR-0469,553.43,Shell,Yakıt,Ankara,Türkiye,45c45a3e,209.66.65.14,1116,0,Mobil Uygulama,494.39,0
086c030f-f0fd,2026-04-22 12:26:11,USR-0228,289.76,Steam,Eğlence,Bursa,Türkiye,46fde062,44.176.177.134,65,0,Web Sitesi,303.98,0
75766872-d5cb,2026-04-16 00:36:03,USR-0480,318.52,Hepsiburada,Alışveriş,Ankara,Türkiye,bfbf397b,98.60.191.240,948,0,Mobil Uygulama,284.65,0
1cf63fae-da51,2026-04-24 04:24:03,USR-0416,488.27,Trendyol,Alışveriş,Antalya,Türkiye,1986b4b2,222.25.37.102,1715,1,API,385.33,1
718fda3f-c853,2026-04-13 15:46:51,USR-0355,344.88,Spotify,Eğlence,Bursa,Türkiye,77fc9703,23.187.186.72,250,0,Hızlı QR,257.65,0
f5391cd5-38e8,2026-05-02 20:20:09,USR-0121,6.68,A101,Market,İzmir,Türkiye,90b2b633,1.203.159.36,1717,0,API,120.99,0
e187ab6d-2801,2026-04-21 16:14:15,USR-0098,260.38,Martı,Ulaşım,Bursa,Türkiye,db20a56e,52.205.158.124,1436,0,Web Sitesi,178.36,0
bcf80f7f-380f,2026-04-11 04:08:50,USR-0460,128.94,N11,Alışveriş,İzmir,Türkiye,c478f6f1,136.36.97.181,260,1,Web Sitesi,135.41,1
c21389d9-fdc6,2026-04-28 07:45:43,USR-0386,228.29,Martı,Ulaşım,Antalya,Türkiye,b5b453ca,18.200.194.39,658,0,Web Sitesi,221.0,0
d27ebe78-1e2c,2026-04-13 15:57:44,USR-0428,451.73,Starbucks,Gıda,Antalya,Türkiye,3a3c8a71,54.70.164.122,759,0,Web Sitesi,444.41,0
902ead79-c5bc,2026-04-08 05:06:53,USR-0152,427.45,Yemeksepeti,Gıda,Bursa,Türkiye,8d7248e2,160.243.181.240,1768,1,Web Sitesi,442.48,1
6b76c990-b7f1,2026-04-11 23:37:09,USR-0005,182.58,Apple,Teknoloji,İstanbul,Türkiye,17fc695a,26.152.153.23,457,0,API,63.41,0
8d8f194c-2a8c,2026-04-14 05:27:15,USR-0066,160.9,Opet,Yakıt,Ankara,Türkiye,3da9c2a9,150.199.7.53,1796,1,API,169.28,1
9f9905ad-43c8,2026-04-15 20:47:29,USR-0305,346.87,Starbucks,Gıda,Bursa,Türkiye,6786d506,187.244.208.222,618,0,Web Sitesi,458.83,0
81734b33-0025,2026-04-07 00:43:47,USR-0390,425.07,Steam,Eğlence,Adana,Türkiye,a5d04d53,221.234.72.147,475,0,Mobil Uygulama,464.42,0
bf88f749-6b2f,2026-04-20 12:34:26,USR-0124,202.59,Netflix,Eğlence,Antalya,Türkiye,21813d25,27.160.223.184,1368,0,API,184.72,0
2b6dee52-058e,2026-04-25 22:24:00,USR-0034,583.83,BP,Yakıt,İstanbul,Türkiye,ce177b4e,64.167.153.224,1171,0,Hızlı QR,460.91,0
d82d6078-d7a7,2026-04-10 21:48:21,USR-0325,335.52,Steam,Eğlence,İzmir,Türkiye,5738811d,104.190.74.47,1021,0,Web Sitesi,275.21,0
e7744ce2-13e7,2026-04-13 22:45:53,USR-0169,296.61,MediaMarkt,Teknoloji,Adana,Türkiye,eb1fa9f2,51.39.158.36,413,0,API,381.67,0
4250f956-478c,2026-04-17 10:59:30,USR-0327,629.06,Yemeksepeti,Gıda,Bursa,Türkiye,1d34d08e,4.70.217.161,1246,0,API,380.54,0
28291eeb-e614,2026-05-04 06:47:33,USR-0409,526.2,Steam,Eğlence,Ankara,Türkiye,517400f8,44.80.191.172,1757,0,Web Sitesi,499.72,0
f51875ec-01ad,2026-04-17 21:33:31,USR-0221,537.48,CarrefourSA,Market,Antalya,Türkiye,8f15ba58,109.184.103.211,1848,0,Hızlı QR,409.94,0
5fce2980-cf41,2026-04-09 03:48:28,USR-0006,262.24,Spotify,Eğlence,Ankara,Türkiye,54d5a185,35.204.223.249,64,1,Web Sitesi,277.41,1
39eb005a-bab9,2026-04-11 09:44:08,USR-0432,495.01,N11,Alışveriş,Adana,Türkiye,0769165f,197.34.124.252,1657,0,Mobil Uygulama,441.68,0
e5c013c2-aed5,2026-04-21 20:16:25,USR-0232,285.82,Teknosa,Teknoloji,İzmir,Türkiye,e49d681d,89.232.146.172,1811,0,Web Sitesi,201.88,0
cefc3837-8dec,2026-05-04 02:15:53,USR-0338,320.23,Steam,Eğlence,Ankara,Türkiye,f5c9b047,2.213.37.153,1430,1,Web Sitesi,198.41,1
3157f09a-3edf,2026-04-15 07:04:51,USR-0384,448.16,PlayStation Store,Eğlence,Bursa,Türkiye,7c16128d,217.108.229.245,1754,0,API,342.43,0
97939217-29c8,2026-04-17 20:25:16,USR-0293,183.38,Burger King,Gıda,Bursa,Türkiye,c01f36bf,32.118.169.16,35,0,Hızlı QR,96.16,0
bf228ef3-9077,2026-05-01 23:35:36,USR-0010,359.95,Petrol Ofisi,Yakıt,İstanbul,Türkiye,c241330b,183.96.47.146,336,0,Web Sitesi,391.46,0
c9e5a194-f746,2026-04-11 20:08:09,USR-0406,437.27,Martı,Ulaşım,İzmir,Türkiye,de9e3757,125.20.181.75,622,0,Web Sitesi,494.44,0
0eba6e49-946c,2026-04-10 06:52:23,USR-0234,196.78,Burger King,Gıda,Bursa,Türkiye,271e3ee2,26.170.184.38,177,0,Mobil Uygulama,163.52,0
dfe38af0-e85d,2026-05-04 22:42:39,USR-0120,538.98,Petrol Ofisi,Yakıt,İstanbul,Türkiye,14fcdd54,136.145.197.254,766,0,Web Sitesi,445.67,0
f78c0ea0-3e23,2026-04-08 15:13:56,USR-0093,444.59,Getir Yemek,Gıda,İstanbul,Türkiye,ccf3a171,22.86.188.122,1748,0,Hızlı QR,466.87,0
96870bf1-4f19,2026-04-09 13:08:59,USR-0244,479.78,Shell,Yakıt,Adana,Türkiye,bc10fa52,42.62.79.104,1602,0,Hızlı QR,373.26,0
2ea816ef-6249,2026-04-09 01:51:47,USR-0124,329.98,Yemeksepeti,Gıda,Antalya,Türkiye,21813d25,145.42.55.112,1368,0,Mobil Uygulama,184.72,0
72b91684-e6d4,2026-04-10 09:43:01,USR-0128,230.54,CarrefourSA,Market,İzmir,Türkiye,19985f15,38.66.44.108,1479,0,Hızlı QR,322.17,0
72433e53-6541,2026-05-04 08:09:43,USR-0188,32.62,Petrol Ofisi,Yakıt,Ankara,Türkiye,19916116,23.109.133.24,104,0,API,116.31,0
dadf5f67-6c6d,2026-04-25 08:25:04,USR-0325,261.17,Uber,Ulaşım,İzmir,Türkiye,5738811d,201.228.208.190,1021,0,Hızlı QR,275.21,0
8239e5a8-da61,2026-04-21 08:33:15,USR-0346,243.56,Petrol Ofisi,Yakıt,Antalya,Türkiye,1238d630,153.131.88.252,1559,0,API,212.8,0
e7dc5d43-e5b5,2026-04-18 02:55:40,USR-0191,256.6,BIM,Market,Adana,Türkiye,81d2c7de,65.160.59.155,1481,0,Mobil Uygulama,309.05,0
c4363bea-cf03,2026-04-26 13:28:35,USR-0249,219.42,Migros,Market,Ankara,Türkiye,d72b6108,112.18.120.132,1424,0,Mobil Uygulama,84.2,0
bde85aab-a8eb,2026-05-03 14:49:53,USR-0454,369.45,Shell,Yakıt,Bursa,Türkiye,f93e08d5,216.152.52.113,1933,0,Hızlı QR,327.04,0
0fa33a9a-453e,2026-04-21 04:56:46,USR-0313,265.41,Shell,Yakıt,Antalya,Türkiye,b0ae8f08,96.216.223.85,76,0,API,261.46,0
dc2ce1c4-3af3,2026-04-08 22:38:01,USR-0255,59.96,PlayStation Store,Eğlence,Adana,Türkiye,53cd6268,32.162.190.105,1749,0,API,203.55,0
b84481e9-35ba,2026-04-21 07:43:51,USR-0333,151.95,Yemeksepeti,Gıda,Bursa,Türkiye,989bc4da,179.54.53.237,915,0,API,283.53,0
3cde0596-4cac,2026-05-04 03:25:11,USR-0382,111.77,Trendyol,Alışveriş,Ankara,Türkiye,445dcc38,131.40.222.33,1610,1,Mobil Uygulama,83.67,1
ead5d65a-7c30,2026-05-01 00:18:58,USR-0122,153.33,Opet,Yakıt,Antalya,Türkiye,42c18a62,136.240.38.67,1262,0,Mobil Uygulama,366.59,0
20793a98-f94c,2026-04-18 13:28:34,USR-0038,262.25,Shell,Yakıt,Ankara,Türkiye,e27a984d,48.21.178.111,1159,0,Hızlı QR,160.98,0
80709d95-17ea,2026-04-12 06:26:21,USR-0198,447.05,MediaMarkt,Teknoloji,Ankara,Türkiye,35ce8841,6.8.244.93,258,0,API,462.86,0
ca8d3149-8a29,2026-04-21 11:51:23,USR-0098,9466.17,BiTaksi,Ulaşım,Bursa,Türkiye,db20a56e,75.138.146.23,1436,1,Mobil Uygulama,178.36,1
7bac9b44-8af0,2026-04-06 06:07:19,USR-0041,473.0,BP,Yakıt,İzmir,Türkiye,bf3c4c06,29.206.53.163,293,0,Mobil Uygulama,148.69,0
9317bf7b-d45b,2026-04-29 19:31:14,USR-0249,8393.99,Migros,Market,Ankara,Türkiye,d72b6108,97.171.248.64,1424,1,Web Sitesi,84.2,1
96ede9e9-96c2,2026-04-17 06:39:34,USR-0125,703.31,Apple,Teknoloji,İstanbul,Türkiye,750cab75,197.184.81.126,285,0,API,472.52,0
9e153705-df63,2026-04-23 02:15:02,USR-0181,304.85,Steam,Eğlence,Antalya,Türkiye,6fb78271,205.83.210.170,669,1,API,323.0,1
aa5f0169-8afb,2026-04-22 09:56:35,USR-0172,337.89,Trendyol,Alışveriş,İzmir,Türkiye,6601ddd0,59.187.10.43,265,0,API,348.52,0
55631bf4-850f,2026-04-19 05:47:51,USR-0487,396.32,Getir Yemek,Gıda,Antalya,Türkiye,b379cb1e,150.254.102.21,675,0,Web Sitesi,296.76,0
bd2321ad-d45c,2026-05-01 11:48:43,USR-0343,609.53,BIM,Market,Bursa,Türkiye,b07aa066,6.144.171.47,1699,0,API,439.21,0
228dc422-7a52,2026-04-27 02:53:52,USR-0216,261.0,Shell,Yakıt,Ankara,Türkiye,3805f907,43.0.109.105,807,0,API,424.8,0
65dcae7f-4420,2026-04-06 18:25:55,USR-0274,182.14,Starbucks,Gıda,Antalya,Türkiye,f1043785,21.98.144.106,1332,0,API,360.77,0
dcbd4d9b-377a,2026-04-23 11:42:50,USR-0300,352.81,Martı,Ulaşım,Ankara,Türkiye,30e912f2,186.52.72.79,1953,0,Mobil Uygulama,415.01,0
644c5b7d-95ea,2026-04-24 00:19:11,USR-0281,312.46,Getir Yemek,Gıda,Adana,Türkiye,11a72609,106.139.92.186,637,0,API,254.19,0
02351b4f-59b1,2026-04-14 06:34:55,USR-0289,235.71,PlayStation Store,Eğlence,Ankara,Türkiye,7701f7bb,181.222.2.252,1460,0,API,186.02,0
ef0f3c04-a9e7,2026-04-23 00:21:41,USR-0036,335.01,BIM,Market,Bursa,Türkiye,9132b63e,138.192.142.43,1882,0,API,228.03,0
6943b154-8d6e,2026-04-20 10:51:11,USR-0221,289.97,Steam,Eğlence,Antalya,Türkiye,8f15ba58,98.3.255.109,1848,0,Hızlı QR,409.94,0
d9e07cbd-1734,2026-04-14 15:30:51,USR-0475,7.82,Migros,Market,Adana,Türkiye,ad238d36,205.76.218.9,242,0,Mobil Uygulama,239.43,0
4997dd20-1652,2026-04-17 19:42:54,USR-0478,362.53,Starbucks,Gıda,Bursa,Türkiye,9811cd8b,64.220.71.79,1946,0,Mobil Uygulama,276.73,0
64f8a4b1-6ae1,2026-05-05 06:54:48,USR-0220,209.38,Opet,Yakıt,Bursa,Türkiye,76f2dbfe,111.24.25.217,1514,0,Web Sitesi,292.2,0
00102b4d-6604,2026-04-07 19:47:36,USR-0124,17.13,Spotify,Eğlence,Antalya,Türkiye,21813d25,122.189.212.218,1368,0,Mobil Uygulama,184.72,0
6e28b3e9-5c7e,2026-04-08 10:46:27,USR-0304,413.57,CarrefourSA,Market,Ankara,Türkiye,046a0df5,96.136.181.245,789,0,API,399.06,0
0a121024-a5a2,2026-04-29 01:28:02,USR-0079,550.3,Netflix,Eğlence,Adana,Türkiye,9d516508,69.102.216.112,1179,0,Web Sitesi,470.98,0
c354fc52-5ee8,2026-05-03 19:18:14,USR-0490,82.42,BIM,Market,Bursa,Türkiye,2d799705,83.16.113.128,1447,0,Hızlı QR,94.63,0
9785db5a-f31b,2026-04-28 09:41:58,USR-0152,396.69,Apple,Teknoloji,Bursa,Türkiye,8d7248e2,112.23.182.58,1768,0,Mobil Uygulama,442.48,0
ee8819c9-0571,2026-04-08 03:58:18,USR-0107,301.83,Teknosa,Teknoloji,İstanbul,Türkiye,b253d218,15.97.232.187,1392,1,API,317.77,1
6664b678-5203,2026-04-29 11:31:59,USR-0201,155.73,Starbucks,Gıda,Antalya,Türkiye,82dc4c8e,126.56.199.135,1556,0,Web Sitesi,192.78,0
79582b95-0e0d,2026-04-26 04:27:39,USR-0113,2635.74,Migros,Market,Adana,Türkiye,7a0ecfea,193.66.117.7,498,1,Mobil Uygulama,372.29,1
8695b07e-b56e,2026-04-24 20:55:49,USR-0010,256.66,Hepsiburada,Alışveriş,İstanbul,Türkiye,02a48d6e,84.214.12.42,336,0,Mobil Uygulama,391.46,0
4578f4e6-332b,2026-04-16 23:25:32,USR-0212,46.41,Petrol Ofisi,Yakıt,Ankara,Türkiye,624c69b6,60.117.217.46,794,0,API,117.87,0
39120821-db7d,2026-04-26 13:20:42,USR-0355,309.78,Yemeksepeti,Gıda,İstanbul,Türkiye,77fc9703,141.40.82.46,250,0,Mobil Uygulama,257.65,0
032eaa56-1d5a,2026-04-15 12:25:27,USR-0173,487.19,Getir Yemek,Gıda,Adana,Türkiye,11c58ef0,144.147.12.194,1048,0,Hızlı QR,455.02,0
6f6e0a4e-f70a,2026-04-19 15:19:29,USR-0128,338.98,Spotify,Eğlence,İzmir,Türkiye,19985f15,44.205.156.249,1479,0,Web Sitesi,322.17,0
e661b181-46a9,2026-04-10 16:58:52,USR-0381,342.4,N11,Alışveriş,Bursa,Türkiye,71299889,161.220.97.203,1996,0,Mobil Uygulama,441.92,0
78494ae5-76c3,2026-04-15 10:33:37,USR-0289,167.87,Uber,Ulaşım,Ankara,Türkiye,7701f7bb,152.218.234.40,1460,0,Hızlı QR,186.02,0
6b93c06b-f376,2026-05-01 07:13:48,USR-0396,102.2,Migros,Market,Bursa,Türkiye,bf0d073d,209.3.62.161,1097,0,Hızlı QR,115.51,0
ca4000c5-355b,2026-04-26 09:07:35,USR-0278,329.55,Migros,Market,Adana,Türkiye,ce3714af,116.173.85.26,979,0,Web Sitesi,311.7,0
d19c2f8c-0b85,2026-04-14 15:15:31,USR-0151,547.2,BIM,Market,Ankara,Türkiye,093923de,125.182.218.60,231,0,API,404.32,0
57161810-dbbc,2026-04-09 06:24:04,USR-0410,49.42,Getir Yemek,Gıda,Bursa,Türkiye,e9d68f23,92.63.147.40,791,0,Mobil Uygulama,97.99,0
d8a29687-d5fd,2026-04-06 20:30:35,USR-0425,50.54,MediaMarkt,Teknoloji,Adana,Türkiye,7cea2045,22.10.136.44,1872,0,Hızlı QR,109.14,0
0a8a88d9-2ec8,2026-04-14 06:22:29,USR-0133,369.61,BiTaksi,Ulaşım,Ankara,Türkiye,4d71c366,217.47.91.232,546,0,Hızlı QR,336.7,0
444077d2-4ec2,2026-05-03 02:20:30,USR-0037,381.77,Getir Yemek,Gıda,Adana,Türkiye,366eb16f,178.125.22.69,552,1,Web Sitesi,256.48,1
5868e32a-44c7,2026-04-29 23:35:58,USR-0447,431.0,Netflix,Eğlence,İstanbul,Türkiye,4d57d880,26.186.75.144,633,0,Web Sitesi,475.82,0
9295e162-6383,2026-04-15 10:15:40,USR-0063,199.47,Shell,Yakıt,Adana,Türkiye,7d154385,120.22.19.247,151,0,Web Sitesi,268.7,0
c5d0612d-4b1d,2026-04-13 22:18:12,USR-0013,100.9,BP,Yakıt,İzmir,Türkiye,1a2a73ed,5.205.155.161,788,0,Mobil Uygulama,95.99,0
6b0376f0-2306,2026-04-24 06:27:27,USR-0426,207.37,Spotify,Eğlence,İzmir,Türkiye,9e11d2cd,2.42.117.33,860,0,Hızlı QR,197.02,0
32a6f3f1-2c46,2026-04-19 12:42:52,USR-0307,533.67,Yemeksepeti,Gıda,Antalya,Türkiye,8db06746,12.66.112.87,1258,0,API,329.46,0
f5103222-fab0,2026-04-08 23:07:42,USR-0149,438.74,Netflix,Eğlence,Bursa,Türkiye,1ca3c448,85.176.152.134,1779,0,Web Sitesi,411.01,0
a035d595-5653,2026-04-16 22:06:21,USR-0036,225.81,Apple,Teknoloji,Antalya,Türkiye,9132b63e,223.106.40.141,1882,0,Mobil Uygulama,228.03,0
b9e28abb-640c,2026-04-18 21:37:06,USR-0160,504.86,Steam,Eğlence,İzmir,Türkiye,3c9ad14c,126.164.127.189,246,0,Mobil Uygulama,472.66,0
cc4f2da9-d5d1,2026-05-04 12:50:00,USR-0060,444.32,Amazon,Alışveriş,İzmir,Türkiye,5fb8d16c,78.26.157.172,1713,0,Hızlı QR,445.42,0
ac05ad5c-4308,2026-04-29 01:09:58,USR-0001,18.8,MediaMarkt,Teknoloji,Bursa,Türkiye,bdd640fb,25.192.78.4,1528,0,Mobil Uygulama,100.1,0
691acd19-a295,2026-04-29 14:52:58,USR-0339,262.03,A101,Market,Bursa,Türkiye,c342bd2b,185.101.43.220,1945,0,Web Sitesi,179.7,0
e8124d3d-f4c8,2026-04-16 16:16:18,USR-0414,461.86,BP,Yakıt,Antalya,Türkiye,f72169bb,12.105.180.253,1603,0,Hızlı QR,439.28,0
ba4d436d-656c,2026-04-16 04:47:43,USR-0235,60.48,BP,Yakıt,Bursa,Türkiye,6a34c854,60.227.72.122,1114,1,Hızlı QR,58.72,1
e566a39e-41a3,2026-04-22 22:53:11,USR-0480,187.12,Hepsiburada,Alışveriş,Adana,Türkiye,bfbf397b,61.233.32.11,948,0,Hızlı QR,284.65,0
c148e224-6340,2026-04-12 06:32:02,USR-0269,333.5,Amazon,Alışveriş,İzmir,Türkiye,f6b751f7,113.19.5.33,1812,0,Web Sitesi,203.15,0
b1aa6e6d-e1dc,2026-04-23 17:55:27,USR-0383,268.82,MediaMarkt,Teknoloji,İzmir,Türkiye,d1049948,8.137.116.47,1428,0,Mobil Uygulama,202.35,0
ecac3756-79b2,2026-04-08 19:09:25,USR-0037,201.19,PlayStation Store,Eğlence,Adana,Türkiye,366eb16f,135.10.46.246,552,0,Mobil Uygulama,256.48,0
55a33387-4edd,2026-04-06 10:23:49,USR-0180,279.29,Starbucks,Gıda,Bursa,Türkiye,587ef344,93.21.64.34,890,0,Mobil Uygulama,179.11,0
f9ee5687-4a41,2026-05-03 04:21:57,USR-0351,6270.52,Migros,Market,Adana,Türkiye,44007d5a,118.151.33.199,500,1,Web Sitesi,323.99,1
095863f4-e640,2026-04-26 16:36:01,USR-0116,4.43,Amazon,Alışveriş,İstanbul,Türkiye,118a9d29,115.247.184.119,1282,0,API,54.19,0
97967ef5-6cc0,2026-04-27 11:00:41,USR-0149,332.81,Teknosa,Teknoloji,Bursa,Türkiye,1ca3c448,11.97.96.224,1779,0,API,411.01,0
70a5e979-a505,2026-04-07 04:59:16,USR-0326,10.23,Martı,Ulaşım,Bursa,Türkiye,40a26c60,129.108.152.139,91,0,Hızlı QR,86.2,0
e33df2e9-ca9d,2026-04-25 12:48:34,USR-0414,262.17,Netflix,Eğlence,Antalya,Türkiye,f72169bb,212.87.40.70,1603,0,Mobil Uygulama,439.28,0
690a3f42-6bae,2026-04-14 18:43:32,USR-0386,268.16,PlayStation Store,Eğlence,Antalya,Türkiye,b5b453ca,223.54.69.100,658,0,API,221.0,0
14ceea13-c6ae,2026-05-03 18:58:20,USR-0247,171.69,Petrol Ofisi,Yakıt,Antalya,Türkiye,638c254c,156.239.144.243,1972,0,Web Sitesi,354.81,0
543fb086-6e4f,2026-04-30 13:26:05,USR-0228,181.13,Apple,Teknoloji,Antalya,Türkiye,46fde062,117.69.151.180,65,0,Mobil Uygulama,303.98,0
63203fa9-0bf3,2026-05-04 21:57:14,USR-0361,71.15,A101,Market,Antalya,Türkiye,ac9ed156,22.145.96.123,1810,0,Mobil Uygulama,278.71,0
ae0343a9-4dff,2026-05-03 16:38:52,USR-0473,306.38,Steam,Eğlence,İzmir,Türkiye,77e490c7,167.180.138.253,42,0,Hızlı QR,314.98,0
509e1cc2-d805,2026-04-25 07:16:45,USR-0304,384.03,N11,Alışveriş,Ankara,Türkiye,046a0df5,165.41.150.7,789,0,Hızlı QR,399.06,0
4d7ca758-a305,2026-04-06 22:59:47,USR-0156,196.64,Turkish Airlines,Ulaşım,Ankara,Türkiye,ae9bec36,136.229.91.181,580,0,Hızlı QR,229.31,0
432a23a8-0f05,2026-04-11 14:53:32,USR-0056,219.78,Amazon,Alışveriş,Antalya,Türkiye,f8cda88b,155.11.172.49,323,0,Web Sitesi,324.04,0
aecb9625-66c6,2026-04-09 16:03:27,USR-0449,6.17,Migros,Market,Antalya,Türkiye,61a11729,176.243.160.90,939,0,Hızlı QR,111.05,0
d6c480da-2fd3,2026-04-25 15:49:09,USR-0197,305.48,Turkish Airlines,Ulaşım,Antalya,Türkiye,d56f0350,68.118.109.1,1151,0,Hızlı QR,259.05,0
ee519882-93ef,2026-04-25 10:05:31,USR-0379,39.82,Teknosa,Teknoloji,Ankara,Türkiye,e1316354,76.68.31.77,1874,0,API,94.87,0
d6442ee9-c448,2026-05-04 01:28:26,USR-0445,490.86,BP,Yakıt,Bursa,Türkiye,4c955f6a,9.72.14.171,628,0,Web Sitesi,459.22,0
28e49b27-ee34,2026-05-03 09:40:05,USR-0476,9.92,Yemeksepeti,Gıda,Ankara,Türkiye,65bcc272,20.236.230.103,928,0,API,78.6,0
e2319899-f73d,2026-04-26 05:16:11,USR-0079,489.09,A101,Market,Adana,Türkiye,8dcdcd03,183.119.218.54,1179,1,API,470.98,1
ea176ff6-bccf,2026-04-28 09:39:53,USR-0124,315.05,Opet,Yakıt,Antalya,Türkiye,21813d25,221.136.77.195,1368,0,Mobil Uygulama,184.72,0
